Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2018-03-16,home,Toronto,Dallas,1610612761,0021701031,65.5,-770.0,-632,-650,-660.0,-700.0,-600.0,-648.4,-600.0,-700.0,56.2,-12.5,-110,-10.5,-104,-10.5,-102,-10.5,-105,-10.5,-110,-10.5,-105,-10.83,-106.0,-10.5,-12.5,-102,-110,61.2,214.5,-110,208.5,-105,208.5,-103.0,208.0,-105,208.0,-105,208.5,-113,209.33,-106.83,214.5,208.0,-103.0,-113,122.0,7.0,W,237.0
2018-03-16,away,L.A. Clippers,Oklahoma City,1610612746,0021701032,38.5,160.0,227,230,210.0,210.0,230.0,221.4,230.0,210.0,44.8,4.0,-110,5.5,-102,6.0,-107,6.0,-105,6.0,-105,6.0,-105,5.58,-105.67,6.0,4.0,-102,-110,58.9,222.0,-110,223.5,-100,224.0,-107.0,224.0,-105,224.0,-110,223.5,-110,223.5,-107.0,224.0,222.0,-100.0,-110,113.0,-8.0,L,234.0
2018-03-16,home,Oklahoma City,L.A. Clippers,1610612760,0021701032,61.5,-180.0,-255,-250,-260.0,-250.0,-275.0,-258.0,-250.0,-275.0,55.2,-4.0,-110,-5.5,-113,-6.0,-103,-6.0,-105,-6.0,-115,-6.0,-115,-5.58,-110.17,-4.0,-6.0,-103,-115,41.1,222.0,-110,223.5,-110,224.0,-103.0,224.0,-105,224.0,-110,223.5,-110,223.5,-108.0,224.0,222.0,-103.0,-110,121.0,8.0,W,234.0
2018-03-16,away,Sacramento,Golden State,1610612758,0021701033,58.4,455.0,330,340,310.0,310.0,330.0,324.0,340.0,310.0,56.5,12.0,-110,8.5,-108,8.5,-103,8.5,-105,9.0,-115,8.5,-110,9.17,-108.5,12.0,8.5,-103,-115,54.8,214.0,-110,206.0,-110,206.0,-105.0,206.0,-105,206.0,-110,206.0,-118,207.33,-109.67,214.0,206.0,-105.0,-118,98.0,5.0,W,191.0
2018-03-16,home,Golden State,Sacramento,1610612744,0021701033,41.6,-560.0,-380,-380,-390.0,-420.0,-400.0,-394.0,-380.0,-420.0,43.5,-12.0,-110,-8.5,-102,-8.5,-107,-8.5,-105,-9.0,-105,-8.5,-110,-9.17,-106.5,-8.5,-12.0,-102,-110,45.2,214.0,-110,206.0,-100,206.0,-105.0,206.0,-105,206.0,-110,206.0,-102,207.33,-105.33,214.0,206.0,-100.0,-110,93.0,-5.0,L,191.0
2018-03-16,away,Miami,L.A. Lakers,1610612748,0021701034,42.0,160.0,117,120,120.0,125.0,115.0,119.4,125.0,115.0,42.5,3.5,-110,2.5,-114,2.5,-108,2.5,-105,3.0,-110,2.5,-115,2.75,-110.33,3.5,2.5,-105,-115,54.9,220.0,-110,221.5,-105,221.0,-103.0,221.0,-105,222.0,-110,221.5,-111,221.17,-107.33,222.0,220.0,-103.0,-111,92.0,1.0,W,183.0
2018-03-16,home,L.A. Lakers,Miami,1610612747,0021701034,58.0,-180.0,-129,-130,-140.0,-145.0,-135.0,-135.8,-129.0,-145.0,57.5,-3.5,-110,-2.5,-103,-2.5,-102,-2.5,-105,-3.0,-110,-2.5,-105,-2.75,-105.83,-2.5,-3.5,-102,-110,45.1,220.0,-110,221.5,-105,221.0,-107.0,221.0,-105,222.0,-110,221.5,-109,221.17,-107.67,222.0,220.0,-105.0,-110,91.0,-1.0,L,183.0
2018-03-17,away,Indiana,Washington,1610612754,0021701035,46.9,155.0,159,167,160.0,165.0,155.0,161.2,167.0,155.0,53.2,3.0,-110,4.5,-103,4.5,-101,4.5,-105,4.5,-110,4.5,-110,4.25,-106.5,4.5,3.0,-101,-110,47.2,210.5,-105,210.5,-105,210.5,-105.0,210.0,-105,210.0,-115,210.5,-110,210.33,-107.5,210.5,210.0,-105.0,-115,102.0,-7.0,L,211.0
2018-03-17,home,Washington,Indiana,1610612764,0021701035,53.1,-175.0,-177,-178,-185.0,-190.0,-175.0,-181.0,-175.0,-190.0,46.8,-3.0,-110,-4.5,-107,-4.5,-109,-4.5,-105,-4.5,-110,-4.5,-110,-4.25,-108.5,-3.0,-4.5,-105,-110,52.8,210.5,-115,210.5,-105,210.5,-105.0,210.0,-105,210.0,-105,210.5,-110,210.33,-107.5,210.5,210.0,-105.0,-115,109.0,7.0,W,211.0
2018-03-17,away,Houston,New Orleans,1610612745,0021701036,58.9,-300.0,-390,-380,-405.0,-400.0,-400.0,-395.0,-380.0,-405.0,53.2,-6.0,-110,-8.5,-103,-8.5,-102,-8.5,-105,-8.5,-110,-8.5,-107,-8.08,-106.17,-6.0,-8.5,-102,-110,55.9,229.0,-105,227.0,-109,227.0,-103.0,227.0,-105,227.0,-105,227.0,-115,227.33,-107.0,229.0,227.0,-103.0,-115,107.0,6.0,W,208.0
2018-03-17,home,New Orleans,Houston,1610612740,0021701036,41.1,250.0,338,340,325.0,300.0,330.0,326.6,340.0,300.0,46.8,6.0,-110,8.5,-107,8.5,-108,8.5,-105,8.5,-110,8.5,-113,8.08,-108.83,8.5,6.0,-105,-113,44.1,229.0,-115,227.0,-101,227.0,-107.0,227.0,-105,227.0,-115,227.0,-105,227.33,-108.0,229.0,227.0,-101.0,-115,101.0,-6.0,L,208.0
2018-03-17,away,Dallas,Brooklyn,1610612742,0021701037,45.4,120.0,168,167,160.0,165.0,163.0,164.6,168.0,160.0,41.8,1.5,-110,4.5,-103,4.5,-105,4.5,-105,4.5,-105,4.5,-110,4.0,-106.33,4.5,1.5,-103,-110,51.9,213.5,-110,211.5,-110,211.5,-108.0,211.5,-105,212.0,-110,211.5,-115,211.92,-109.67,213.5,211.5,-105.0,-115,106.0,-8.0,L,220.0
2018-03-17,home,Brooklyn,Dallas,1610612751,0021701037,54.6,-140.0,-187,-178,-185.0,-190.0,-183.0,-184.6,-178.0,-190.0,58.2,-1.5,-110,-4.5,-107,-4.5,-105,-4.5,-105,-4.5,-115,-4.5,-110,-4.0,-108.67,-1.5,-4.5,-105,-115,48.1,213.5,-110,211.5,-100,211.5,-102.0,211.5,-105,212.0,-110,211.5,-105,211.92,-105.33,213.5,211.5,-100.0,-110,114.0,8.0,W,220.0
2018-03-17,away,Charlotte,New York,1610612766,0021701038,54.8,-265.0,-250,-250,-280.0,-270.0,-265.0,-263.0,-250.0,-280.0,45.7,-6.0,-110,-6.5,-103,-6.5,-104,-6.5,-105,-6.5,-115,-6.5,-107,-6.42,-107.33,-6.0,-6.5,-103,-115,54.8,220.0,-110,224.0,-108,225.0,-105.0,224.0,-105,224.0,-110,224.0,-112,223.5,-108.33,225.0,220.0,-105.0,-112,101.0,-23.0,L,225.0
2018-03-17,home,New York,Charlotte,1610612752,0021701038,45.2,225.0,222,230,230.0,230.0,225.0,227.4,230.0,222.0,54.3,6.0,-110,6.5,-107,6.5,-106,6.5,-105,6.5,-105,6.5,-113,6.42,-107.67,6.5,6.0,-105,-113,45.2,220.0,-110,224.0,-102,225.0,-105.0,224.0,-105,224.0,-110,224.0,-108,223.5,-106.67,225.0,220.0,-102.0,-110,124.0,23.0,W,225.0
2018-03-17,away,Cleveland,Chicago,1610612739,0021701039,61.0,-280.0,-290,-295,-330.0,-330.0,-305.0,-310.0,-290.0,-330.0,60.9,-6.0,-110,-6.5,-110,-7.0,-102,-7.0,-105,-7.5,-115,-7.0,-110,-6.83,-108.67,-6.0,-7.5,-102,-115,41.8,223.0,-110,222.0,-108,222.0,-107.0,222.0,-105,222.0,-110,222.0,-110,222.17,-108.33,223.0,222.0,-105.0,-110,114.0,5.0,W,223.0
2018-03-17,home,Chicago,Cleveland,1610612741,0021701039,39.0,235.0,256,265,270.0,265.0,255.0,262.2,270.0,255.0,39.1,6.0,-110,6.5,-100,7.0,-108,7.0,-105,7.5,-105,7.0,-110,6.83,-106.33,7.5,6.0,-100,-110,58.2,223.0,-110,222.0,-102,222.0,-103.0,222.0,-105,222.0,-110,222.0,-110,222.17,-106.67,223.0,222.0,-102.0,-110,109.0,-5.0,L,223.0
2018-03-17,away,Denver,Memphis,1610612743,0021701040,67.5,-300.0,-300,-290,-320.0,-340.0,-325.0,-315.0,-290.0,-340.0,64.1,-6.0,-110,-7.0,-107,-7.0,-105,-7.0,-105,-7.0,-115,-7.0,-112,-6.83,-109.0,-6.0,-7.0,-105,-115,49.5,216.0,-110,214.0,-110,214.5,-105.0,214.0,-105,214.0,-115,214.5,-110,214.5,-109.17,216.0,214.0,-105.0,-115,94.0,-7.0,L,195.0
2018-03-17,home,Memphis,Denver,1610612763,0021701040,32.5,250.0,264,260,260.0,270.0,270.0,264.8,270.0,260.0,35.9,6.0,-110,7.0,-103,7.0,-105,7.0,-105,7.0,-105,7.0,-108,6.83,-106.0,7.0,6.0,-103,-110,50.5,216.0,-110,214.0,-100,214.5,-105.0,214.0,-105,214.0,-105,214.5,-110,214.5,-105.83,216.0,214.0,-100.0,-110,101.0,7.0,W,195.0
2018-03-17,away,Atlanta,Milwaukee,1610612737,0021701041,34.7,595.0,580,570,535.0,500.0,575.0,552.0,580.0,500.0,53.5,11.0,-110,10.5,-102,10.5,-102,10.5,-105,10.5,-110,10.5,-104,10.58,-105.5,11.0,10.5,-102,-110,57.9,212.0,-115,214.0,-107,214.0,-106.0,214.0,-105,214.0,-115,214.5,-110,213.75,-109.67,214.5,212.0,-105.0,-115,117.0,-5.0,L,239.0
2018-03-17,home,Milwaukee,Atlanta,1610612749,0021701041,65.3,-770.0,-716,-705,-710.0,-800.0,-750.0,-736.2,-705.0,-800.0,46.5,-11.0,-110,-10.5,-113,-10.5,-108,-10.5,-105,-10.5,-110,-10.5,-116,-10.58,-110.33,-10.5,-11.0,-105,-116,42.1,212.0,-105,214.0,-103,214.0,-104.0,214.0,-105,214.0,-105,214.5,-110,213.75,-105.33,214.5,212.0,-103.0,-110,122.0,5.0,W,239.0
2018-03-17,away,Minnesota,San Antonio,1610612750,0021701042,54.1,155.0,167,167,160.0,160.0,165.0,163.8,167.0,160.0,50.4,5.0,-110,4.5,-105,4.5,-107,4.5,-105,4.0,-105,4.5,-112,4.5,-107.33,5.0,4.0,-105,-112,45.4,213.5,-110,212.5,-107,212.5,-108.0,212.0,-105,213.0,-110,211.5,-108,212.5,-108.0,213.5,211.5,-105.0,-110,101.0,-16.0,L,218.0
2018-03-17,home,San Antonio,Minnesota,1610612759,0021701042,45.9,-175.0,-186,-178,-185.0,-180.0,-190.0,-183.8,-178.0,-190.0,49.6,-5.0,-110,-4.5,-105,-4.5,-103,-4.5,-105,-4.0,-115,-4.5,-108,-4.5,-107.67,-4.0,-5.0,-103,-115,54.6,213.5,-110,212.5,-103,212.5,-102.0,212.0,-105,213.0,-110,211.5,-112,212.5,-107.0,213.5,211.5,-102.0,-112,117.0,16.0,W,218.0
2018-03-17,away,Sacramento,Utah,1610612758,0021701043,55.1,1175.0,1230,1300,1210.0,900.0,1100.0,1148.0,1300.0,900.0,49.9,14.0,-110,15.5,-103,15.5,-105,15.5,-105,15.5,-105,15.5,-106,15.25,-105.67,15.5,14.0,-103,-110,42.4,200.0,-110,197.5,-105,197.0,-106.0,197.0,-105,197.0,-110,197.0,-108,197.58,-107.33,200.0,197.0,-105.0,-110,97.0,-6.0,L,200.0
2018-03-17,home,Utah,Sacramento,1610612762,0021701043,44.9,-2000.0,-1869,-1650,-1860.0,-1900.0,-1800.0,-1815.8,-1650.0,-1900.0,50.1,-14.0,-110,-15.5,-107,-15.5,-105,-15.5,-105,-15.5,-115,-15.5,-114,-15.25,-109.33,-14.0,-15.5,-105,-115,57.6,200.0,-110,197.5,-105,197.0,-104.0,197.0,-105,197.0,-110,197.0,-112,197.58,-107.67,200.0,197.0,-104.0,-112,103.0,6.0,W,200.0
2018-03-17,away,Golden State,Phoenix,1610612744,0021701044,58.5,-155.0,-189,-210,-210.0,-220.0,-205.0,-206.8,-189.0,-220.0,64.3,-3.0,-110,-5.0,-110,-5.0,-110,-5.5,-105,-5.5,-105,-5.0,-118,-4.83,-109.67,-3.0,-5.5,-105,-118,44.4,215.5,-110,215.0,-101,215.0,-110.0,215.0,-105,215.0,-115,215.0,-110,215.08,-108.5,215.5,215.0,-101.0,-115,124.0,15.0,W,233.0
2018-03-17,home,Phoenix,Golden State,1610612756,0021701044,41.5,135.0,170,175,180.0,180.0,175.0,176.0,180.0,170.0,35.7,3.0,-110,5.0,-100,5.0,-110,5.5,-105,5.5,-115,5.0,-102,4.83,-107.0,5.5,3.0,-100,-115,55.6,215.5,-110,215.0,-109,215.0,-110.0,215.0,-105,215.0,-105,215.0,-110,215.08,-108.17,215.5,215.0,-105.0,-110,109.0,-15.0,L,233.0
2018-03-17,away,Detroit,Portland,1610612765,0021701045,35.2,330.0,381,380,380.0,350.0,390.0,376.2,390.0,350.0,38.2,8.5,-110,9.0,-104,9.0,-102,9.0,-105,9.0,-105,9.0,-107,8.92,-105.5,9.0,8.5,-102,-110,48.4,209.5,-110,206.5,-109,206.0,-108.0,206.0,-105,207.0,-105,206.5,-110,206.92,-107.83,209.5,206.0,-105.0,-110,87.0,-13.0,L,187.0
2018-03-17,home,Portland,Detroit,1610612757,0021701045,64.8,-400.0,-445,-430,-505.0,-500.0,-465.0,-469.0,-430.0,-505.0,61.8,-8.5,-110,-9.0,-106,-9.0,-108,-9.0,-105,-9.0,-115,-9.0,-113,-8.92,-109.5,-8.5,-9.0,-105,-115,51.6,209.5,-110,206.5,-101,206.0,-102.0,206.0,-105,207.0,-115,206.5,-110,206.92,-107.17,209.5,206.0,-101.0,-115,100.0,13.0,W,187.0
2018-03-18,away,Oklahoma City,Toronto,1610612760,0021701046,49.3,215.0,221,220,205.0,210.0,210.0,213.2,221.0,205.0,54.0,7.0,-110,6.0,-106,6.0,-105,6.0,-105,6.0,-110,6.0,-110,6.17,-107.67,7.0,6.0,-105,-110,60.2,217.5,-110,219.5,-102,219.5,-105.0,220.0,-105,220.0,-115,219.5,-110,219.33,-107.83,220.0,217.5,-102.0,-115,132.0,7.0,W,257.0
2018-03-18,home,Toronto,Oklahoma City,1610612761,0021701046,50.7,-255.0,-248,-240,-245.0,-250.0,-250.0,-246.6,-240.0,-250.0,46.0,-7.0,-110,-6.0,-104,-6.0,-105,-6.0,-105,-6.0,-110,-6.0,-110,-6.17,-107.33,-6.0,-7.0,-104,-110,39.8,217.5,-110,219.5,-108,219.5,-105.0,220.0,-105,220.0,-105,219.5,-110,219.33,-107.17,220.0,217.5,-105.0,-110,125.0,-7.0,L,257.0
2018-03-18,away,Boston,New Orleans,1610612738,0021701047,51.5,110.0,141,135,140.0,140.0,140.0,139.2,141.0,135.0,46.8,4.0,-110,3.5,-100,3.5,-110,3.5,-105,3.5,-110,3.5,-105,3.58,-106.67,4.0,3.5,-100,-110,53.7,215.5,-110,213.0,-102,213.0,-110.0,213.5,-105,214.0,-110,213.5,-110,213.75,-107.83,215.5,213.0,-102.0,-110,89.0,-19.0,L,197.0
2018-03-18,home,New Orleans,Boston,1610612740,0021701047,48.5,-130.0,-156,-155,-160.0,-160.0,-160.0,-158.2,-155.0,-160.0,53.2,-4.0,-110,-3.5,-110,-3.5,-110,-3.5,-105,-3.5,-110,-3.5,-115,-3.58,-110.0,-3.5,-4.0,-105,-115,46.3,215.5,-110,213.0,-108,213.0,-110.0,213.5,-105,214.0,-110,213.5,-110,213.75,-108.83,215.5,213.0,-105.0,-110,108.0,19.0,W,197.0
2018-03-18,away,Houston,Minnesota,1610612745,0021701048,57.4,-300.0,-350,-335,-345.0,-360.0,-340.0,-346.0,-335.0,-360.0,54.9,-6.5,-110,-7.5,-105,-7.5,-103,-7.5,-105,-7.5,-115,-7.5,-110,-7.33,-108.0,-6.5,-7.5,-103,-115,59.2,221.0,-110,222.5,-110,222.5,-103.0,223.0,-105,223.0,-105,222.5,-110,222.42,-107.17,223.0,221.0,-103.0,-110,129.0,9.0,W,249.0
2018-03-18,home,Minnesota,Houston,1610612750,0021701048,42.6,250.0,305,305,275.0,280.0,285.0,290.0,305.0,275.0,45.1,6.5,-110,7.5,-105,7.5,-107,7.5,-105,7.5,-105,7.5,-110,7.33,-107.0,7.5,6.5,-105,-110,40.8,221.0,-110,222.5,-100,222.5,-107.0,223.0,-105,223.0,-115,222.5,-110,222.42,-107.83,223.0,221.0,-100.0,-115,120.0,-9.0,L,249.0
2018-03-18,away,Portland,L.A. Clippers,1610612757,0021701049,60.5,120.0,104,102,-105.0,-105.0,100.0,19.2,104.0,-105.0,56.6,1.5,-110,1.0,-101,1.0,-102,1.0,-105,1.0,-115,1.0,-102,1.08,-105.83,1.5,1.0,-101,-115,50.1,224.0,-110,218.0,-107,218.0,-105.0,217.5,-105,218.0,-110,218.0,-108,218.92,-107.5,224.0,217.5,-105.0,-110,122.0,13.0,W,231.0
2018-03-18,home,L.A. Clippers,Portland,1610612746,0021701049,39.5,-140.0,-115,-112,-115.0,-115.0,-120.0,-115.4,-112.0,-120.0,43.4,-1.5,-110,-1.0,-109,-1.0,-108,-1.0,-105,-1.0,-105,-1.0,-118,-1.08,-109.17,-1.0,-1.5,-105,-118,49.9,224.0,-110,218.0,-103,218.0,-105.0,217.5,-105,218.0,-110,218.0,-112,218.92,-107.5,224.0,217.5,-103.0,-112,109.0,-13.0,L,231.0
2018-03-19,away,Milwaukee,Cleveland,1610612749,0021701050,40.1,125.0,133,135,130.0,140.0,130.0,133.6,140.0,130.0,44.4,4.0,-110,3.0,-108,3.0,-108,3.0,-105,3.0,-105,3.0,-111,3.17,-107.83,4.0,3.0,-105,-111,59.1,221.5,-110,226.0,-115,226.0,-105.0,226.5,-105,226.0,-115,226.5,-115,225.42,-110.83,226.5,221.5,-105.0,-115,117.0,-7.0,L,241.0
2018-03-19,home,Cleveland,Milwaukee,1610612739,0021701050,59.9,-145.0,-147,-145,-150.0,-160.0,-150.0,-150.4,-145.0,-160.0,55.6,-4.0,-110,-3.0,-102,-3.0,-102,-3.0,-105,-3.0,-115,-3.0,-109,-3.17,-107.17,-3.0,-4.0,-102,-115,40.9,221.5,-110,226.0,-104,226.0,-105.0,226.5,-105,226.0,-105,226.5,-105,225.42,-105.67,226.5,221.5,-104.0,-110,124.0,7.0,W,241.0
2018-03-19,away,L.A. Lakers,Indiana,1610612747,0021701051,41.1,160.0,189,185,185.0,190.0,188.0,187.4,190.0,185.0,44.9,3.5,-110,5.5,-110,5.5,-109,5.0,-105,5.5,-110,5.0,-103,5.0,-107.83,5.5,3.5,-103,-110,52.4,220.0,-110,219.5,-115,219.5,-108.0,220.5,-105,220.0,-110,219.5,-115,219.83,-110.5,220.5,219.5,-105.0,-115,100.0,-10.0,L,210.0
2018-03-19,home,Indiana,L.A. Lakers,1610612754,0021701051,58.9,-180.0,-211,-200,-220.0,-230.0,-218.0,-215.8,-200.0,-230.0,55.1,-3.5,-110,-5.5,-100,-5.5,-101,-5.0,-105,-5.5,-110,-5.0,-117,-5.0,-107.17,-3.5,-5.5,-100,-117,47.6,220.0,-110,219.5,-104,219.5,-102.0,220.5,-105,220.0,-110,219.5,-105,219.83,-106.0,220.5,219.5,-102.0,-110,110.0,10.0,W,210.0
2018-03-19,away,Charlotte,Philadelphia,1610612766,0021701052,37.0,300.0,358,348,360.0,325.0,360.0,350.2,360.0,325.0,43.8,8.0,-110,8.5,-103,8.5,-103,9.0,-105,9.0,-115,8.5,-105,8.58,-106.83,9.0,8.0,-103,-115,47.0,219.5,-110,220.0,-100,221.0,-107.0,220.0,-105,222.0,-105,220.5,-105,220.5,-105.33,222.0,219.5,-100.0,-110,94.0,-14.0,L,202.0
2018-03-19,home,Philadelphia,Charlotte,1610612755,0021701052,63.0,-360.0,-415,-390,-450.0,-450.0,-430.0,-427.0,-390.0,-450.0,56.2,-8.0,-110,-8.5,-107,-8.5,-107,-9.0,-105,-9.0,-105,-8.5,-115,-8.58,-108.17,-8.0,-9.0,-105,-115,53.0,219.5,-110,220.0,-110,221.0,-103.0,220.0,-105,222.0,-115,220.5,-115,220.5,-109.67,222.0,219.5,-103.0,-115,108.0,14.0,W,202.0
2018-03-19,away,Memphis,Brooklyn,1610612763,0021701053,41.0,175.0,300,295,295.0,300.0,290.0,296.0,300.0,290.0,43.0,5.5,-110,8.0,-104,8.0,-108,8.0,-105,8.5,-110,8.0,-108,7.67,-107.5,8.5,5.5,-104,-110,51.7,212.0,-110,211.0,-110,211.0,-105.0,210.0,-105,210.0,-115,211.0,-115,210.83,-110.0,212.0,210.0,-105.0,-115,115.0,-3.0,L,233.0
2018-03-19,home,Brooklyn,Memphis,1610612751,0021701053,59.0,-205.0,-343,-325,-365.0,-400.0,-350.0,-356.6,-325.0,-400.0,57.0,-5.5,-110,-8.0,-106,-8.0,-102,-8.0,-105,-8.5,-110,-8.0,-112,-7.67,-107.5,-5.5,-8.5,-102,-112,48.3,212.0,-110,211.0,-100,211.0,-105.0,210.0,-105,210.0,-105,211.0,-105,210.83,-105.0,212.0,210.0,-100.0,-110,118.0,3.0,W,233.0
2018-03-19,away,Denver,Miami,1610612743,0021701054,46.6,110.0,106,110,105.0,110.0,103.0,106.8,110.0,103.0,46.7,2.0,-110,1.5,-105,1.5,-103,1.5,-105,2.0,-110,1.5,-107,1.67,-106.67,2.0,1.5,-103,-110,50.7,216.5,-110,212.0,-105,212.0,-105.0,212.5,-105,213.0,-110,212.5,-108,213.08,-107.17,216.5,212.0,-105.0,-110,141.0,-8.0,L,290.0
2018-03-19,home,Miami,Denver,1610612748,0021701054,53.4,-130.0,-117,-120,-125.0,-130.0,-123.0,-123.0,-117.0,-130.0,53.3,-2.0,-110,-1.5,-105,-1.5,-107,-1.5,-105,-2.0,-110,-1.5,-113,-1.67,-108.33,-1.5,-2.0,-105,-113,49.3,216.5,-110,212.0,-105,212.0,-105.0,212.5,-105,213.0,-110,212.5,-112,213.08,-107.83,216.5,212.0,-105.0,-112,149.0,8.0,W,290.0
2018-03-19,away,Chicago,New York,1610612741,0021701055,55.7,195.0,193,185,175.0,175.0,175.0,180.6,193.0,175.0,55.1,7.0,-110,5.0,-101,5.0,-103,5.0,-105,5.0,-110,5.0,-109,5.33,-106.33,7.0,5.0,-101,-110,57.9,219.0,-110,217.5,-106,217.5,-103.0,217.5,-105,217.0,-115,218.0,-110,217.75,-108.17,219.0,217.0,-103.0,-115,92.0,-18.0,L,202.0
2018-03-19,home,New York,Chicago,1610612752,0021701055,44.3,-225.0,-216,-200,-205.0,-210.0,-205.0,-207.2,-200.0,-216.0,44.9,-7.0,-110,-5.0,-109,-5.0,-107,-5.0,-105,-5.0,-110,-5.0,-111,-5.33,-108.67,-5.0,-7.0,-105,-111,42.1,219.0,-110,217.5,-104,217.5,-107.0,217.5,-105,217.0,-105,218.0,-110,217.75,-106.83,219.0,217.0,-104.0,-110,110.0,18.0,W,202.0
2018-03-19,away,Golden State,San Antonio,1610612744,0021701056,50.6,230.0,300,310,300.0,275.0,300.0,297.0,310.0,275.0,42.9,6.5,-110,8.0,-105,8.0,-108,8.0,-105,8.0,-110,8.0,-105,7.75,-107.17,8.0,6.5,-105,-110,54.3,209.0,-110,201.0,-105,201.0,-105.0,201.0,-105,202.0,-110,201.0,-110,202.5,-107.5,209.0,201.0,-105.0,-110,75.0,-14.0,L,164.0
2018-03-19,home,San Antonio,Golden State,1610612759,0021701056,49.4,-275.0,-343,-340,-370.0,-350.0,-360.0,-352.6,-340.0,-370.0,57.1,-6.5,-110,-8.0,-105,-8.0,-102,-8.0,-105,-8.0,-110,-8.0,-115,-7.75,-107.83,-6.5,-8.0,-102,-115,45.7,209.0,-110,201.0,-105,201.0,-105.0,201.0,-105,202.0,-110,201.0,-110,202.5,-107.5,209.0,201.0,-105.0,-110,89.0,14.0,W,164.0
2018-03-19,away,Detroit,Sacramento,1610612765,0021701057,40.3,-145.0,-164,-170,-180.0,-175.0,-164.0,-170.6,-164.0,-180.0,46.5,-2.0,-110,-4.0,-101,-4.0,-105,-4.0,-105,-4.0,-110,-3.5,-112,-3.58,-107.17,-2.0,-4.0,-101,-112,55.5,203.5,-110,205.0,-105,205.0,-103.0,205.0,-105,205.0,-115,205.0,-110,204.75,-108.0,205.0,203.5,-103.0,-115,106.0,16.0,W,196.0
2018-03-19,home,Sacramento,Detroit,1610612758,0021701057,59.7,125.0,148,160,155.0,155.0,144.0,152.4,160.0,144.0,53.5,2.0,-110,4.0,-111,4.0,-105,4.0,-105,4.0,-110,3.5,-108,3.58,-108.17,4.0,2.0,-105,-111,44.5,203.5,-110,205.0,-105,205.0,-107.0,205.0,-105,205.0,-105,205.0,-110,204.75,-107.0,205.0,203.5,-105.0,-110,90.0,-16.0,L,196.0
2018-03-20,away,Toronto,Orlando,1610612761,0021701058,53.4,-600.0,-502,-445,-520.0,-500.0,-500.0,-493.4,-445.0,-520.0,51.1,-10.0,-110,-9.5,-101,-9.5,-102,-9.0,-105,-9.5,-105,-9.0,-105,-9.42,-104.67,-9.0,-10.0,-101,-110,55.1,214.0,-110,211.0,-110,211.0,-108.0,211.0,-105,211.0,-110,211.0,-113,211.5,-109.33,214.0,211.0,-105.0,-113,93.0,7.0,W,179.0
2018-03-20,home,Orlando,Toronto,1610612753,0021701058,46.6,475.0,425,395,395.0,350.0,405.0,394.0,425.0,350.0,48.9,10.0,-110,9.5,-109,9.5,-108,9.0,-105,9.5,-115,9.0,-115,9.42,-110.33,10.0,9.0,-105,-115,44.9,214.0,-110,211.0,-100,211.0,-102.0,211.0,-105,211.0,-110,211.0,-107,211.5,-105.67,214.0,211.0,-100.0,-110,86.0,-7.0,L,179.0
2018-03-20,away,Oklahoma City,Boston,1610612760,0021701059,63.0,-175.0,-200,-200,-210.0,-220.0,-240.0,-214.0,-200.0,-240.0,61.7,-3.5,-110,-5.0,-109,-5.0,-105,-5.0,-105,-5.0,-115,-5.0,-114,-4.75,-109.67,-3.5,-5.0,-105,-115,52.5,205.5,-110,208.5,-107,208.5,-103.0,209.0,-105,209.0,-105,208.0,-116,208.08,-107.67,209.0,205.5,-103.0,-116,99.0,-1.0,L,199.0
2018-03-20,home,Boston,Oklahoma City,1610612738,0021701059,37.0,155.0,180,185,180.0,180.0,200.0,185.0,200.0,180.0,38.3,3.5,-110,5.0,-101,5.0,-105,5.0,-105,5.0,-105,5.0,-106,4.75,-105.33,5.0,3.5,-101,-110,47.5,205.5,-110,208.5,-103,208.5,-107.0,209.0,-105,209.0,-115,208.0,-104,208.08,-107.33,209.0,205.5,-103.0,-115,100.0,1.0,W,199.0
