ml_winnings,spread_winnings,total_winnings,book,game_id,season,date,agg_winnings,day
3.73,-25.00,-25.00,Intertops,1031943,18-19,2019-03-23 20:00:00,-46.27,2019-03-23
3.33,-25.00,-25.00,BetOnline,1031943,18-19,2019-03-23 20:00:00,-46.67,2019-03-23
7.00,-25.00,-25.00,Opening,1031943,18-19,2019-03-23 20:00:00,-43.00,2019-03-23
7.00,-25.00,-25.00,best,1031943,18-19,2019-03-23 20:00:00,-43.00,2019-03-23
3.29,-25.00,-25.00,worst,1031943,18-19,2019-03-23 20:00:00,-46.71,2019-03-23
3.91,-25.00,-25.00,average,1031943,18-19,2019-03-23 20:00:00,-46.09,2019-03-23
-25.00,22.93,-25.00,GTBets,1030938,18-19,2019-02-23 20:00:00,-27.07,2019-02-23
-25.00,22.73,-25.00,MyBookie,1030938,18-19,2019-02-23 20:00:00,-27.27,2019-02-23
-25.00,22.73,-25.00,BetNow,1030938,18-19,2019-02-23 20:00:00,-27.27,2019-02-23
-25.00,22.12,-25.00,SportsBetting,1030938,18-19,2019-02-23 20:00:00,-27.88,2019-02-23
-25.00,22.73,-25.00,Intertops,1030938,18-19,2019-02-23 20:00:00,-27.27,2019-02-23
-25.00,22.12,-25.00,BetOnline,1030938,18-19,2019-02-23 20:00:00,-27.88,2019-02-23
-25.00,22.73,-25.00,Opening,1030938,18-19,2019-02-23 20:00:00,-27.27,2019-02-23
-25.00,22.93,-25.00,best,1030938,18-19,2019-02-23 20:00:00,-27.07,2019-02-23
-25.00,22.12,-25.00,worst,1030938,18-19,2019-02-23 20:00:00,-27.88,2019-02-23
-25.00,22.59,-25.00,average,1030938,18-19,2019-02-23 20:00:00,-27.41,2019-02-23
19.23,22.93,-25.00,GTBets,1031538,18-19,2019-03-12 20:00:00,17.16,2019-03-12
20.83,22.73,-25.00,MyBookie,1031538,18-19,2019-03-12 20:00:00,18.56,2019-03-12
19.23,22.73,-25.00,BetNow,1031538,18-19,2019-03-12 20:00:00,16.96,2019-03-12
18.52,21.74,-25.00,SportsBetting,1031538,18-19,2019-03-12 20:00:00,15.26,2019-03-12
18.52,22.73,-25.00,Intertops,1031538,18-19,2019-03-12 20:00:00,16.25,2019-03-12
18.52,21.74,-25.00,BetOnline,1031538,18-19,2019-03-12 20:00:00,15.26,2019-03-12
18.12,23.81,-25.00,Opening,1031538,18-19,2019-03-12 20:00:00,16.93,2019-03-12
20.83,23.81,-25.00,best,1031538,18-19,2019-03-12 20:00:00,19.64,2019-03-12
18.12,21.74,-25.00,worst,1031538,18-19,2019-03-12 20:00:00,14.86,2019-03-12
19.00,22.63,-25.00,average,1031538,18-19,2019-03-12 20:00:00,16.62,2019-03-12
5.26,-25.00,22.93,GTBets,1027698,18-19,2018-11-19 19:00:00,3.20,2018-11-19
4.17,-25.00,22.73,MyBookie,1027698,18-19,2018-11-19 19:00:00,1.89,2018-11-19
5.26,-25.00,22.73,BetNow,1027698,18-19,2018-11-19 19:00:00,2.99,2018-11-19
5.00,-25.00,23.36,SportsBetting,1027698,18-19,2018-11-19 19:00:00,3.36,2018-11-19
4.81,-25.00,22.73,Intertops,1027698,18-19,2018-11-19 19:00:00,2.54,2018-11-19
5.00,-25.00,23.36,BetOnline,1027698,18-19,2018-11-19 19:00:00,3.36,2018-11-19
5.00,25.00,22.73,Opening,1027698,18-19,2018-11-19 19:00:00,52.73,2018-11-19
5.26,-25.00,23.36,best,1027698,18-19,2018-11-19 19:00:00,3.63,2018-11-19
4.17,25.00,22.73,worst,1027698,18-19,2018-11-19 19:00:00,51.89,2018-11-19
4.93,-25.00,22.94,average,1027698,18-19,2018-11-19 19:00:00,2.87,2018-11-19
-25.00,22.93,22.93,GTBets,1028648,18-19,2018-12-15 19:00:00,20.87,2018-12-15
-25.00,22.73,22.73,MyBookie,1028648,18-19,2018-12-15 19:00:00,20.45,2018-12-15
-25.00,22.73,22.73,BetNow,1028648,18-19,2018-12-15 19:00:00,20.45,2018-12-15
-25.00,21.01,23.81,SportsBetting,1028648,18-19,2018-12-15 19:00:00,19.82,2018-12-15
-25.00,22.73,22.73,Intertops,1028648,18-19,2018-12-15 19:00:00,20.45,2018-12-15
-25.00,21.01,23.81,BetOnline,1028648,18-19,2018-12-15 19:00:00,19.82,2018-12-15
-25.00,22.73,22.73,Opening,1028648,18-19,2018-12-15 19:00:00,20.45,2018-12-15
-25.00,22.93,23.81,best,1028648,18-19,2018-12-15 19:00:00,21.75,2018-12-15
-25.00,21.01,22.73,worst,1028648,18-19,2018-12-15 19:00:00,18.73,2018-12-15
-25.00,22.26,23.07,average,1028648,18-19,2018-12-15 19:00:00,20.33,2018-12-15
-25.00,-25.00,22.93,GTBets,1029008,18-19,2018-12-26 19:00:00,-27.07,2018-12-26
-25.00,-25.00,22.73,MyBookie,1029008,18-19,2018-12-26 19:00:00,-27.27,2018-12-26
-25.00,-25.00,22.73,BetNow,1029008,18-19,2018-12-26 19:00:00,-27.27,2018-12-26
-25.00,-25.00,23.81,SportsBetting,1029008,18-19,2018-12-26 19:00:00,-26.19,2018-12-26
-25.00,-25.00,22.73,Intertops,1029008,18-19,2018-12-26 19:00:00,-27.27,2018-12-26
-25.00,-25.00,23.81,BetOnline,1029008,18-19,2018-12-26 19:00:00,-26.19,2018-12-26
-25.00,-25.00,22.73,Opening,1029008,18-19,2018-12-26 19:00:00,-27.27,2018-12-26
-25.00,-25.00,23.81,best,1029008,18-19,2018-12-26 19:00:00,-26.19,2018-12-26
-25.00,-25.00,22.73,worst,1029008,18-19,2018-12-26 19:00:00,-27.27,2018-12-26
-25.00,-25.00,23.07,average,1029008,18-19,2018-12-26 19:00:00,-26.93,2018-12-26
15.15,-25.00,22.93,GTBets,1029778,18-19,2019-01-16 19:00:00,13.09,2019-01-16
14.70,-25.00,22.73,MyBookie,1029778,18-19,2019-01-16 19:00:00,12.43,2019-01-16
15.15,-25.00,22.73,BetNow,1029778,18-19,2019-01-16 19:00:00,12.88,2019-01-16
14.79,-25.00,22.12,SportsBetting,1029778,18-19,2019-01-16 19:00:00,11.92,2019-01-16
15.15,-25.00,22.73,Intertops,1029778,18-19,2019-01-16 19:00:00,12.88,2019-01-16
14.79,-25.00,22.12,BetOnline,1029778,18-19,2019-01-16 19:00:00,11.92,2019-01-16
15.43,-25.00,22.73,Opening,1029778,18-19,2019-01-16 19:00:00,13.16,2019-01-16
15.43,-25.00,22.93,best,1029778,18-19,2019-01-16 19:00:00,13.37,2019-01-16
14.70,-25.00,22.12,worst,1029778,18-19,2019-01-16 19:00:00,11.83,2019-01-16
15.02,-25.00,22.59,average,1029778,18-19,2019-01-16 19:00:00,12.61,2019-01-16
-25.00,22.93,22.93,GTBets,1028923,18-19,2018-12-23 16:00:00,20.87,2018-12-23
-25.00,22.73,22.73,MyBookie,1028923,18-19,2018-12-23 16:00:00,20.45,2018-12-23
-25.00,22.73,22.73,BetNow,1028923,18-19,2018-12-23 16:00:00,20.45,2018-12-23
-25.00,23.59,22.73,SportsBetting,1028923,18-19,2018-12-23 16:00:00,21.31,2018-12-23
-25.00,22.73,22.73,Intertops,1028923,18-19,2018-12-23 16:00:00,20.45,2018-12-23
-25.00,23.59,22.73,BetOnline,1028923,18-19,2018-12-23 16:00:00,21.31,2018-12-23
-25.00,22.73,22.73,Opening,1028923,18-19,2018-12-23 16:00:00,20.45,2018-12-23
-25.00,23.59,22.93,best,1028923,18-19,2018-12-23 16:00:00,21.52,2018-12-23
-25.00,22.73,22.73,worst,1028923,18-19,2018-12-23 16:00:00,20.45,2018-12-23
-25.00,23.00,22.75,average,1028923,18-19,2018-12-23 16:00:00,20.75,2018-12-23
17.86,22.93,22.93,GTBets,1028428,18-19,2018-12-09 15:30:00,63.73,2018-12-09
17.86,22.73,22.73,MyBookie,1028428,18-19,2018-12-09 15:30:00,63.31,2018-12-09
17.86,22.73,22.73,BetNow,1028428,18-19,2018-12-09 15:30:00,63.31,2018-12-09
18.12,22.93,22.32,SportsBetting,1028428,18-19,2018-12-09 15:30:00,63.37,2018-12-09
17.24,22.73,22.73,Intertops,1028428,18-19,2018-12-09 15:30:00,62.70,2018-12-09
18.12,22.93,22.32,BetOnline,1028428,18-19,2018-12-09 15:30:00,63.37,2018-12-09
20.83,22.73,22.73,Opening,1028428,18-19,2018-12-09 15:30:00,66.29,2018-12-09
20.83,22.93,22.93,best,1028428,18-19,2018-12-09 15:30:00,66.70,2018-12-09
17.24,22.73,22.32,worst,1028428,18-19,2018-12-09 15:30:00,62.29,2018-12-09
18.27,22.82,22.64,average,1028428,18-19,2018-12-09 15:30:00,63.73,2018-12-09
14.70,-25.00,22.93,GTBets,1029378,18-19,2019-01-05 19:00:00,12.64,2019-01-05
13.89,-25.00,22.73,MyBookie,1029378,18-19,2019-01-05 19:00:00,11.62,2019-01-05
14.70,-25.00,22.73,BetNow,1029378,18-19,2019-01-05 19:00:00,12.43,2019-01-05
13.74,-25.00,22.73,SportsBetting,1029378,18-19,2019-01-05 19:00:00,11.46,2019-01-05
13.89,-25.00,22.73,Intertops,1029378,18-19,2019-01-05 19:00:00,11.62,2019-01-05
13.74,-25.00,22.73,BetOnline,1029378,18-19,2019-01-05 19:00:00,11.46,2019-01-05
23.81,-25.00,22.73,Opening,1029378,18-19,2019-01-05 19:00:00,21.54,2019-01-05
23.81,-25.00,22.93,best,1029378,18-19,2019-01-05 19:00:00,21.75,2019-01-05
13.74,-25.00,22.73,worst,1029378,18-19,2019-01-05 19:00:00,11.46,2019-01-05
15.50,-25.00,22.75,average,1029378,18-19,2019-01-05 19:00:00,13.25,2019-01-05
28.75,22.93,22.93,GTBets,1027413,18-19,2018-11-11 15:30:00,74.62,2018-11-11
30.00,22.73,22.73,MyBookie,1027413,18-19,2018-11-11 15:30:00,75.45,2018-11-11
28.75,22.73,22.73,BetNow,1027413,18-19,2018-11-11 15:30:00,74.20,2018-11-11
30.00,25.00,21.74,SportsBetting,1027413,18-19,2018-11-11 15:30:00,76.74,2018-11-11
30.00,22.73,22.73,Intertops,1027413,18-19,2018-11-11 15:30:00,75.45,2018-11-11
30.00,25.00,21.74,BetOnline,1027413,18-19,2018-11-11 15:30:00,76.74,2018-11-11
30.00,22.73,-25.00,Opening,1027413,18-19,2018-11-11 15:30:00,27.73,2018-11-11
30.00,25.00,22.93,best,1027413,18-19,2018-11-11 15:30:00,77.94,2018-11-11
28.75,22.73,-25.00,worst,1027413,18-19,2018-11-11 15:30:00,26.48,2018-11-11
29.64,23.41,22.48,average,1027413,18-19,2018-11-11 15:30:00,75.52,2018-11-11
16.67,-25.00,22.93,GTBets,1029448,18-19,2019-01-07 19:00:00,14.60,2019-01-07
17.24,-25.00,22.73,MyBookie,1029448,18-19,2019-01-07 19:00:00,14.97,2019-01-07
16.67,-25.00,22.73,BetNow,1029448,18-19,2019-01-07 19:00:00,14.39,2019-01-07
18.38,-25.00,22.32,SportsBetting,1029448,18-19,2019-01-07 19:00:00,15.71,2019-01-07
17.86,-25.00,22.73,Intertops,1029448,18-19,2019-01-07 19:00:00,15.59,2019-01-07
18.38,-25.00,22.32,BetOnline,1029448,18-19,2019-01-07 19:00:00,15.71,2019-01-07
14.29,22.73,22.73,Opening,1029448,18-19,2019-01-07 19:00:00,59.74,2019-01-07
18.38,-25.00,22.93,best,1029448,18-19,2019-01-07 19:00:00,16.32,2019-01-07
14.29,22.73,22.32,worst,1029448,18-19,2019-01-07 19:00:00,59.34,2019-01-07
17.07,-25.00,22.64,average,1029448,18-19,2019-01-07 19:00:00,14.71,2019-01-07
27.50,22.93,22.93,GTBets,1028343,18-19,2018-12-07 19:00:00,73.37,2018-12-07
23.81,23.81,22.73,MyBookie,1028343,18-19,2018-12-07 19:00:00,70.35,2018-12-07
28.75,22.73,22.73,BetNow,1028343,18-19,2018-12-07 19:00:00,74.20,2018-12-07
28.75,21.93,23.36,SportsBetting,1028343,18-19,2018-12-07 19:00:00,74.04,2018-12-07
28.75,22.73,22.73,Intertops,1028343,18-19,2018-12-07 19:00:00,74.20,2018-12-07
28.75,21.93,23.36,BetOnline,1028343,18-19,2018-12-07 19:00:00,74.04,2018-12-07
19.84,22.73,-25.00,Opening,1028343,18-19,2018-12-07 19:00:00,17.57,2018-12-07
28.75,23.81,-25.00,best,1028343,18-19,2018-12-07 19:00:00,27.56,2018-12-07
19.84,21.93,22.73,worst,1028343,18-19,2018-12-07 19:00:00,64.50,2018-12-07
26.59,22.68,22.94,average,1028343,18-19,2018-12-07 19:00:00,72.22,2018-12-07
16.67,25.00,22.93,GTBets,1028708,18-19,2018-12-17 19:00:00,64.60,2018-12-17
15.15,-25.00,22.73,MyBookie,1028708,18-19,2018-12-17 19:00:00,12.88,2018-12-17
16.67,25.00,22.73,BetNow,1028708,18-19,2018-12-17 19:00:00,64.40,2018-12-17
16.89,25.00,23.81,SportsBetting,1028708,18-19,2018-12-17 19:00:00,65.70,2018-12-17
17.24,25.00,22.73,Intertops,1028708,18-19,2018-12-17 19:00:00,64.97,2018-12-17
16.89,25.00,23.81,BetOnline,1028708,18-19,2018-12-17 19:00:00,65.70,2018-12-17
15.72,-25.00,22.73,Opening,1028708,18-19,2018-12-17 19:00:00,13.45,2018-12-17
17.24,-25.00,23.81,best,1028708,18-19,2018-12-17 19:00:00,16.05,2018-12-17
15.15,25.00,22.73,worst,1028708,18-19,2018-12-17 19:00:00,62.88,2018-12-17
16.46,-25.00,23.07,average,1028708,18-19,2018-12-17 19:00:00,14.53,2018-12-17
-25.00,-25.00,22.93,GTBets,1030448,18-19,2019-02-04 19:00:00,-27.07,2019-02-04
-25.00,-25.00,22.73,MyBookie,1030448,18-19,2019-02-04 19:00:00,-27.27,2019-02-04
-25.00,-25.00,22.73,BetNow,1030448,18-19,2019-02-04 19:00:00,-27.27,2019-02-04
-25.00,-25.00,21.74,SportsBetting,1030448,18-19,2019-02-04 19:00:00,-28.26,2019-02-04
-25.00,-25.00,22.73,Intertops,1030448,18-19,2019-02-04 19:00:00,-27.27,2019-02-04
-25.00,-25.00,21.74,BetOnline,1030448,18-19,2019-02-04 19:00:00,-28.26,2019-02-04
-25.00,-25.00,22.73,Opening,1030448,18-19,2019-02-04 19:00:00,-27.27,2019-02-04
-25.00,-25.00,22.93,best,1030448,18-19,2019-02-04 19:00:00,-27.07,2019-02-04
-25.00,-25.00,21.74,worst,1030448,18-19,2019-02-04 19:00:00,-28.26,2019-02-04
-25.00,-25.00,22.48,average,1030448,18-19,2019-02-04 19:00:00,-27.52,2019-02-04
30.75,22.93,-25.00,GTBets,1030368,18-19,2019-02-02 17:00:00,28.69,2019-02-02
30.00,22.73,-25.00,MyBookie,1030368,18-19,2019-02-02 17:00:00,27.73,2019-02-02
28.75,22.73,-25.00,BetNow,1030368,18-19,2019-02-02 17:00:00,26.48,2019-02-02
30.00,23.36,-25.00,SportsBetting,1030368,18-19,2019-02-02 17:00:00,28.36,2019-02-02
28.75,23.81,-25.00,Intertops,1030368,18-19,2019-02-02 17:00:00,27.56,2019-02-02
30.00,23.36,-25.00,BetOnline,1030368,18-19,2019-02-02 17:00:00,28.36,2019-02-02
25.00,22.73,-25.00,Opening,1030368,18-19,2019-02-02 17:00:00,22.73,2019-02-02
30.75,23.81,-25.00,best,1030368,18-19,2019-02-02 17:00:00,29.56,2019-02-02
25.00,22.73,-25.00,worst,1030368,18-19,2019-02-02 17:00:00,22.73,2019-02-02
29.04,23.09,-25.00,average,1030368,18-19,2019-02-02 17:00:00,27.13,2019-02-02
17.86,-25.00,-25.00,GTBets,1029858,18-19,2019-01-18 19:00:00,-32.14,2019-01-18
17.86,-25.00,-25.00,MyBookie,1029858,18-19,2019-01-18 19:00:00,-32.14,2019-01-18
17.86,-25.00,-25.00,BetNow,1029858,18-19,2019-01-18 19:00:00,-32.14,2019-01-18
17.86,-25.00,-25.00,SportsBetting,1029858,18-19,2019-01-18 19:00:00,-32.14,2019-01-18
17.24,-25.00,-25.00,Intertops,1029858,18-19,2019-01-18 19:00:00,-32.76,2019-01-18
17.86,-25.00,-25.00,BetOnline,1029858,18-19,2019-01-18 19:00:00,-32.14,2019-01-18
19.23,-25.00,-25.00,Opening,1029858,18-19,2019-01-18 19:00:00,-30.77,2019-01-18
19.23,-25.00,-25.00,best,1029858,18-19,2019-01-18 19:00:00,-30.77,2019-01-18
17.24,-25.00,-25.00,worst,1029858,18-19,2019-01-18 19:00:00,-32.76,2019-01-18
17.96,-25.00,-25.00,average,1029858,18-19,2019-01-18 19:00:00,-32.03,2019-01-18
-25.00,-25.00,22.93,GTBets,1031718,18-19,2019-03-17 16:00:00,-27.07,2019-03-17
-25.00,-25.00,22.73,MyBookie,1031718,18-19,2019-03-17 16:00:00,-27.27,2019-03-17
-25.00,-25.00,22.73,BetNow,1031718,18-19,2019-03-17 16:00:00,-27.27,2019-03-17
-25.00,-25.00,21.74,SportsBetting,1031718,18-19,2019-03-17 16:00:00,-28.26,2019-03-17
-25.00,-25.00,22.73,Intertops,1031718,18-19,2019-03-17 16:00:00,-27.27,2019-03-17
-25.00,-25.00,21.74,BetOnline,1031718,18-19,2019-03-17 16:00:00,-28.26,2019-03-17
-25.00,-25.00,25.00,Opening,1031718,18-19,2019-03-17 16:00:00,-25.00,2019-03-17
-25.00,-25.00,25.00,best,1031718,18-19,2019-03-17 16:00:00,-25.00,2019-03-17
-25.00,-25.00,21.74,worst,1031718,18-19,2019-03-17 16:00:00,-28.26,2019-03-17
-25.00,-25.00,22.48,average,1031718,18-19,2019-03-17 16:00:00,-27.52,2019-03-17
-25.00,-25.00,22.93,GTBets,1031243,18-19,2019-03-03 18:00:00,-27.07,2019-03-03
-25.00,-25.00,22.73,MyBookie,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.73,BetNow,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.73,SportsBetting,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.73,Intertops,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.73,BetOnline,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.73,Opening,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.93,best,1031243,18-19,2019-03-03 18:00:00,-27.07,2019-03-03
-25.00,-25.00,22.73,worst,1031243,18-19,2019-03-03 18:00:00,-27.27,2019-03-03
-25.00,-25.00,22.75,average,1031243,18-19,2019-03-03 18:00:00,-27.25,2019-03-03
8.62,22.93,22.93,GTBets,1030248,18-19,2019-01-29 19:00:00,54.49,2019-01-29
7.81,23.81,22.73,MyBookie,1030248,18-19,2019-01-29 19:00:00,54.35,2019-01-29
8.62,22.73,22.73,BetNow,1030248,18-19,2019-01-29 19:00:00,54.07,2019-01-29
8.33,23.59,22.73,SportsBetting,1030248,18-19,2019-01-29 19:00:00,54.64,2019-01-29
8.62,21.74,22.73,Intertops,1030248,18-19,2019-01-29 19:00:00,53.09,2019-01-29
8.33,23.59,22.73,BetOnline,1030248,18-19,2019-01-29 19:00:00,54.64,2019-01-29
8.33,22.73,22.73,Opening,1030248,18-19,2019-01-29 19:00:00,53.79,2019-01-29
8.62,23.81,22.93,best,1030248,18-19,2019-01-29 19:00:00,55.36,2019-01-29
7.81,21.74,22.73,worst,1030248,18-19,2019-01-29 19:00:00,52.28,2019-01-29
8.38,23.02,22.75,average,1030248,18-19,2019-01-29 19:00:00,54.15,2019-01-29
21.37,22.93,22.93,GTBets,1029903,18-19,2019-01-19 19:00:00,67.24,2019-01-19
20.00,22.73,22.73,MyBookie,1029903,18-19,2019-01-19 19:00:00,65.45,2019-01-19
21.37,22.73,22.73,BetNow,1029903,18-19,2019-01-19 19:00:00,66.82,2019-01-19
21.19,23.36,22.73,SportsBetting,1029903,18-19,2019-01-19 19:00:00,67.28,2019-01-19
20.83,22.73,22.73,Intertops,1029903,18-19,2019-01-19 19:00:00,66.29,2019-01-19
21.19,23.36,22.73,BetOnline,1029903,18-19,2019-01-19 19:00:00,67.28,2019-01-19
18.12,22.73,22.73,Opening,1029903,18-19,2019-01-19 19:00:00,63.57,2019-01-19
21.37,23.36,22.93,best,1029903,18-19,2019-01-19 19:00:00,67.67,2019-01-19
18.12,22.73,22.73,worst,1029903,18-19,2019-01-19 19:00:00,63.57,2019-01-19
20.58,22.94,22.75,average,1029903,18-19,2019-01-19 19:00:00,66.27,2019-01-19
-25.00,-25.00,-25.00,GTBets,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,MyBookie,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,BetNow,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,SportsBetting,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,Intertops,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,BetOnline,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,Opening,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,best,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,worst,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
-25.00,-25.00,-25.00,average,1032193,18-19,2019-03-30 19:00:00,-75.00,2019-03-30
5.75,-25.00,-25.00,GTBets,1031453,18-19,2019-03-10 12:00:00,-44.25,2019-03-10
5.75,-25.00,-25.00,MyBookie,1031453,18-19,2019-03-10 12:00:00,-44.25,2019-03-10
5.95,-25.00,-25.00,BetNow,1031453,18-19,2019-03-10 12:00:00,-44.05,2019-03-10
6.25,-25.00,-25.00,SportsBetting,1031453,18-19,2019-03-10 12:00:00,-43.75,2019-03-10
6.10,-25.00,-25.00,Intertops,1031453,18-19,2019-03-10 12:00:00,-43.90,2019-03-10
6.25,-25.00,-25.00,BetOnline,1031453,18-19,2019-03-10 12:00:00,-43.75,2019-03-10
7.00,-25.00,-25.00,Opening,1031453,18-19,2019-03-10 12:00:00,-43.00,2019-03-10
7.00,-25.00,-25.00,best,1031453,18-19,2019-03-10 12:00:00,-43.00,2019-03-10
5.75,-25.00,-25.00,worst,1031453,18-19,2019-03-10 12:00:00,-44.25,2019-03-10
6.15,-25.00,-25.00,average,1031453,18-19,2019-03-10 12:00:00,-43.85,2019-03-10
-25.00,22.93,-25.00,GTBets,1030318,18-19,2019-01-31 19:00:00,-27.07,2019-01-31
-25.00,23.81,-25.00,MyBookie,1030318,18-19,2019-01-31 19:00:00,-26.19,2019-01-31
-25.00,22.73,-25.00,BetNow,1030318,18-19,2019-01-31 19:00:00,-27.27,2019-01-31
-25.00,22.73,-25.00,SportsBetting,1030318,18-19,2019-01-31 19:00:00,-27.27,2019-01-31
-25.00,23.81,-25.00,Intertops,1030318,18-19,2019-01-31 19:00:00,-26.19,2019-01-31
-25.00,22.73,-25.00,BetOnline,1030318,18-19,2019-01-31 19:00:00,-27.27,2019-01-31
-25.00,-25.00,-25.00,Opening,1030318,18-19,2019-01-31 19:00:00,-75.00,2019-01-31
-25.00,-25.00,-25.00,best,1030318,18-19,2019-01-31 19:00:00,-75.00,2019-01-31
-25.00,22.73,-25.00,worst,1030318,18-19,2019-01-31 19:00:00,-27.27,2019-01-31
-25.00,23.07,-25.00,average,1030318,18-19,2019-01-31 19:00:00,-26.93,2019-01-31
15.62,-25.00,22.93,GTBets,1032103,18-19,2019-03-28 19:00:00,13.56,2019-03-28
15.62,-25.00,22.73,MyBookie,1032103,18-19,2019-03-28 19:00:00,13.35,2019-03-28
16.13,-25.00,22.73,BetNow,1032103,18-19,2019-03-28 19:00:00,13.86,2019-03-28
16.89,-25.00,21.74,SportsBetting,1032103,18-19,2019-03-28 19:00:00,13.63,2019-03-28
16.13,-25.00,22.73,Intertops,1032103,18-19,2019-03-28 19:00:00,13.86,2019-03-28
16.89,-25.00,21.74,BetOnline,1032103,18-19,2019-03-28 19:00:00,13.63,2019-03-28
14.29,-25.00,22.73,Opening,1032103,18-19,2019-03-28 19:00:00,12.01,2019-03-28
16.89,-25.00,22.93,best,1032103,18-19,2019-03-28 19:00:00,14.83,2019-03-28
14.29,-25.00,21.74,worst,1032103,18-19,2019-03-28 19:00:00,11.03,2019-03-28
15.94,-25.00,22.48,average,1032103,18-19,2019-03-28 19:00:00,13.41,2019-03-28
60.00,22.93,-25.00,GTBets,1032483,18-19,2019-04-07 16:00:00,57.94,2019-04-07
57.50,22.73,22.73,MyBookie,1032483,18-19,2019-04-07 16:00:00,102.95,2019-04-07
57.50,22.73,22.73,BetNow,1032483,18-19,2019-04-07 16:00:00,102.95,2019-04-07
58.75,23.81,-25.00,SportsBetting,1032483,18-19,2019-04-07 16:00:00,57.56,2019-04-07
55.00,22.73,22.73,Intertops,1032483,18-19,2019-04-07 16:00:00,100.46,2019-04-07
58.75,23.81,-25.00,BetOnline,1032483,18-19,2019-04-07 16:00:00,57.56,2019-04-07
55.50,22.73,22.73,Opening,1032483,18-19,2019-04-07 16:00:00,100.96,2019-04-07
60.00,23.81,23.81,best,1032483,18-19,2019-04-07 16:00:00,107.62,2019-04-07
55.00,22.73,-25.00,worst,1032483,18-19,2019-04-07 16:00:00,52.73,2019-04-07
57.57,23.07,-25.00,average,1032483,18-19,2019-04-07 16:00:00,55.64,2019-04-07
30.00,22.93,-25.00,GTBets,1032328,18-19,2019-04-03 19:00:00,27.94,2019-04-03
31.25,23.81,-25.00,MyBookie,1032328,18-19,2019-04-03 19:00:00,30.06,2019-04-03
30.00,22.73,-25.00,BetNow,1032328,18-19,2019-04-03 19:00:00,27.73,2019-04-03
31.25,23.59,-25.00,SportsBetting,1032328,18-19,2019-04-03 19:00:00,29.84,2019-04-03
31.25,22.73,-25.00,Intertops,1032328,18-19,2019-04-03 19:00:00,28.98,2019-04-03
31.25,23.59,-25.00,BetOnline,1032328,18-19,2019-04-03 19:00:00,29.84,2019-04-03
24.27,22.93,-25.00,Opening,1032328,18-19,2019-04-03 19:00:00,22.21,2019-04-03
31.25,23.81,-25.00,best,1032328,18-19,2019-04-03 19:00:00,30.06,2019-04-03
24.27,22.73,-25.00,worst,1032328,18-19,2019-04-03 19:00:00,22.00,2019-04-03
29.89,23.19,-25.00,average,1032328,18-19,2019-04-03 19:00:00,28.08,2019-04-03
-25.00,-25.00,-25.00,GTBets,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,MyBookie,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,BetNow,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,SportsBetting,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,Intertops,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,BetOnline,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,Opening,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,best,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,worst,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
-25.00,-25.00,-25.00,average,1031328,18-19,2019-03-06 19:00:00,-75.00,2019-03-06
2.27,22.93,-25.00,GTBets,1032548,18-19,2019-04-09 19:00:00,0.21,2019-04-09
2.22,23.81,22.73,MyBookie,1032548,18-19,2019-04-09 19:00:00,48.76,2019-04-09
